x,y
-136,-14
-134,-16
-132,-18
-130,-20
-128,-22
-126,-24
-124,-26
-122,-28
-118,-30
-116,-32
-114,-34
-112,-36
-110,-38
-108,-40
-106,-42
-104,-44
-102,-46
-100,-48
-98,-50
-98,-54
-99,-57
-99,-61
-100,-64
-100,-68
-101,-71
-101,-75
-102,-78
-103,-81
-103,-85
-104,-88
-104,-92
-105,-95
-106,-98
-106,-102
-107,-105
-107,-109
-108,-112
-109,-115
-109,-119
-110,-122
-110,-126
-111,-129
-111,-133
-112,-136
-113,-139
-113,-143
-114,-146
-114,-150
-115,-153
-116,-156
-116,-160
-117,-163
-117,-167
-118,-170
-119,-173
-119,-177
-120,-180
-119,-171
-117,-160
-115,-148
-112,-132
-110,-120
-108,-108
-106,-97
-104,-85
-102,-74
-101,-67
-99,-55
-138,-12
-140,-10
-142,-8
-144,-6
-146,-4
-148,-2
-150,0
-152,2
-154,4
-156,6
-159,9
-161,11
-163,13
-165,15
-167,17
-169,19
-171,21
-173,23
-175,25
-177,27
-179,29
-181,31
-183,33
-185,35
-187,37
-189,39
-186,44
-182,45
-178,46
-174,46
-170,47
-166,47
-162,48
-158,48
-154,49
-150,50
-146,50
-142,51
-138,51
-134,52
-130,52
-126,53
-122,54
-118,54
-114,55
-110,55
-106,56
-102,57
-98,57
-94,58
-90,58
-86,59
-82,59
-78,60
-74,61
-70,61
-66,62
-62,63
-59,65
-58,68
-57,71
-55,73
-54,76
-53,79
-51,81
-50,84
-49,87
-47,89
-46,92
-45,95
-43,97
-42,100
-41,103
-39,105
-38,108
-37,112
-35,114
-34,117
-33,120
-31,122
-30,125
-29,128
-27,130
-26,133
-25,136
-23,138
-22,141
-21,144
-19,146
-18,149
-17,152
-15,154
-14,157
-13,160
-11,162
-10,165
-9,168
-7,170
-6,173
-5,176
-3,178
1,179
2,176
4,174
5,171
6,168
8,166
9,163
10,160
12,158
13,155
14,152
16,150
17,147
18,144
20,142
21,139
22,136
24,134
25,131
26,128
28,126
29,123
30,120
32,118
33,115
34,112
35,109
37,107
38,104
39,101
41,99
42,96
43,93
45,91
46,88
47,85
49,83
50,80
51,77
53,75
54,72
55,69
57,67
58,64
62,62
66,62
70,61
74,60
78,60
82,59
86,59
90,58
94,57
98,57
102,56
106,56
110,55
114,54
118,54
122,53
126,53
130,52
134,52
138,51
142,51
146,50
150,49
154,49
158,48
162,48
166,47
170,46
174,46
178,45
182,45
186,44
188,39
186,37
184,35
182,33
180,31
178,29
176,27
174,25
172,23
170,21
168,19
166,17
164,15
162,13
160,11
158,9
154,6
152,4
150,2
148,0
146,-2
144,-4
142,-6
140,-8
138,-10
136,-12
134,-14
132,-16
130,-18
128,-20
126,-22
124,-24
122,-26
119,-28
116,-30
114,-32
112,-34
110,-36
108,-38
106,-40
104,-42
102,-44
100,-46
98,-48
96,-50
96,-54
97,-58
98,-62
98,-66
99,-70
100,-74
100,-78
101,-82
102,-86
102,-90
103,-94
104,-98
104,-102
105,-106
106,-110
106,-114
107,-118
108,-122
109,-126
109,-130
110,-134
111,-138
111,-142
112,-146
113,-150
113,-154
114,-158
115,-162
115,-166
116,-170
117,-174
117,-178
114,-181
111,-180
109,-178
106,-177
103,-176
101,-174
98,-173
96,-171
93,-170
90,-169
88,-167
85,-166
82,-165
80,-163
77,-162
75,-160
72,-159
69,-158
67,-156
64,-155
61,-154
59,-152
56,-151
54,-149
51,-148
48,-147
46,-145
43,-144
40,-143
38,-141
35,-140
33,-138
30,-137
27,-136
25,-134
22,-133
19,-132
17,-130
14,-129
12,-127
9,-126
6,-125
4,-123
1,-122
-3,-122
-6,-123
-8,-125
-11,-126
-14,-127
-16,-129
-19,-130
-21,-132
-24,-133
-27,-134
-29,-136
-32,-137
-35,-138
-37,-140
-40,-141
-42,-143
-45,-144
-48,-145
-50,-147
-53,-148
-56,-149
-58,-151
-61,-152
-63,-154
-66,-155
-69,-156
-71,-158
-74,-159
-77,-160
-79,-162
-82,-163
-84,-165
-87,-166
-90,-167
-92,-169
-95,-170
-98,-171
-100,-173
-103,-174
-105,-176
-108,-177
-111,-178
-113,-180